Trial,Reward,Algorithm
12349,5.289129911261462,ThompsonSampling
12350,3.331943222673109,ThompsonSampling
12351,3.925155275678288,ThompsonSampling
12352,6.242333292200433,ThompsonSampling
12353,3.4164830125613914,ThompsonSampling
12354,3.204374115416372,ThompsonSampling
12355,4.052273297694856,ThompsonSampling
12356,3.375176161432088,ThompsonSampling
12357,3.031292150091087,ThompsonSampling
12358,3.7705608889953837,ThompsonSampling
12359,4.890482779968323,ThompsonSampling
12360,3.656938166313515,ThompsonSampling
12361,2.4766817875341975,ThompsonSampling
12362,4.318532861221756,ThompsonSampling
12363,3.663122523630088,ThompsonSampling
12364,4.661402760903998,ThompsonSampling
12365,4.378738113442213,ThompsonSampling
12366,6.02659553989122,ThompsonSampling
12367,6.9479399695278,ThompsonSampling
12368,6.00760823381602,ThompsonSampling
12369,4.485741064714538,ThompsonSampling
12370,4.590900821655465,ThompsonSampling
12371,4.418609039191539,ThompsonSampling
12372,3.7750580616743483,ThompsonSampling
12373,3.7267351505262223,ThompsonSampling
12374,4.900115365210832,ThompsonSampling
12375,1.9087932080098602,ThompsonSampling
12376,4.175075390103978,ThompsonSampling
12377,5.357103103779768,ThompsonSampling
12378,4.661198923170949,ThompsonSampling
12379,3.2995038401766337,ThompsonSampling
12380,2.4142926265269073,ThompsonSampling
12381,3.213607988564874,ThompsonSampling
12382,5.6995999748837445,ThompsonSampling
12383,3.331197273052835,ThompsonSampling
12384,4.260380400000111,ThompsonSampling
12385,4.719257960945123,ThompsonSampling
12386,3.2088735205045693,ThompsonSampling
12387,4.536246253015141,ThompsonSampling
12388,5.122179197793386,ThompsonSampling
12389,3.0057306410066538,ThompsonSampling
12390,5.381024545723942,ThompsonSampling
12391,2.9653491094947046,ThompsonSampling
12392,3.065485827753881,ThompsonSampling
12393,6.003462993613555,ThompsonSampling
12394,5.515662708109312,ThompsonSampling
12395,3.369087961759014,ThompsonSampling
12396,4.535892541782779,ThompsonSampling
12397,4.724328232161043,ThompsonSampling
12398,3.355579051259367,ThompsonSampling
12399,4.261522024711373,ThompsonSampling
12400,1.1371666093615151,ThompsonSampling
12401,5.844047176877781,ThompsonSampling
12402,3.6135062352020966,ThompsonSampling
12403,4.054793807860497,ThompsonSampling
12404,4.991492095108857,ThompsonSampling
12405,4.056835686476801,ThompsonSampling
12406,4.893488604422582,ThompsonSampling
12407,5.001191823325627,ThompsonSampling
12408,3.9227547361377657,ThompsonSampling
12409,3.1914348650047613,ThompsonSampling
12410,4.799607053474425,ThompsonSampling
12411,3.9058732154378624,ThompsonSampling
12412,4.583638110712398,ThompsonSampling
12413,1.2167498388202729,ThompsonSampling
12414,3.631796973029674,ThompsonSampling
12415,4.169081613068707,ThompsonSampling
12416,4.365708039540762,ThompsonSampling
12417,4.660068656188623,ThompsonSampling
12418,4.8731337108929935,ThompsonSampling
12419,5.985236437793336,ThompsonSampling
12420,5.016215926578118,ThompsonSampling
12421,4.822628048776428,ThompsonSampling
12422,3.546407306104643,ThompsonSampling
12423,4.915449594867743,ThompsonSampling
12424,4.471956080565259,ThompsonSampling
12425,5.113374392984521,ThompsonSampling
12426,2.5515571630511795,ThompsonSampling
12427,5.17885079652874,ThompsonSampling
12428,4.281394511081297,ThompsonSampling
12429,4.549405146105271,ThompsonSampling
12430,3.143396510339042,ThompsonSampling
12431,3.678769187499292,ThompsonSampling
12432,3.594713127209495,ThompsonSampling
12433,3.3281832433086436,ThompsonSampling
12434,3.1473892425681713,ThompsonSampling
12435,3.3729091704877603,ThompsonSampling
12436,5.0087063869692505,ThompsonSampling
12437,5.864264411266805,ThompsonSampling
12438,5.1661061807809805,ThompsonSampling
12439,3.4365291996917984,ThompsonSampling
12440,2.2689823501321333,ThompsonSampling
12441,2.8684873835997644,ThompsonSampling
12442,4.400853223520446,ThompsonSampling
12443,3.7249279161188373,ThompsonSampling
12444,4.408361227363235,ThompsonSampling
12445,4.715379264214092,ThompsonSampling
12446,3.8941612583095937,ThompsonSampling
12447,4.1799236757635665,ThompsonSampling
12448,2.0451810017070278,ThompsonSampling
12449,2.219267296685162,ThompsonSampling
12450,5.328338335215833,ThompsonSampling
12451,4.767942724271387,ThompsonSampling
12452,1.536858838216482,ThompsonSampling
12453,4.464266353516853,ThompsonSampling
12454,3.1994176884974976,ThompsonSampling
12455,3.4034316402186717,ThompsonSampling
12456,3.6532325905610903,ThompsonSampling
12457,5.337577272726219,ThompsonSampling
12458,2.424225195197032,ThompsonSampling
12459,4.191040968976969,ThompsonSampling
12460,2.072890574421236,ThompsonSampling
12461,3.3229634559277854,ThompsonSampling
12462,5.023503315386823,ThompsonSampling
12463,3.492762493391867,ThompsonSampling
12464,3.5749155994410002,ThompsonSampling
12465,4.760808185945148,ThompsonSampling
12466,5.387466646038143,ThompsonSampling
12467,3.7899366296454007,ThompsonSampling
12468,4.038263025437067,ThompsonSampling
12469,2.7528420804378477,ThompsonSampling
12470,4.779884576704019,ThompsonSampling
12471,3.264064165035925,ThompsonSampling
12472,3.948525405322176,ThompsonSampling
12473,4.9023450665280475,ThompsonSampling
12474,4.353933730966102,ThompsonSampling
12475,2.3377527839204575,ThompsonSampling
12476,2.3260099579563738,ThompsonSampling
12477,3.6930563138798465,ThompsonSampling
12478,5.388972856447175,ThompsonSampling
12479,3.0973113091289943,ThompsonSampling
12480,4.620228627830149,ThompsonSampling
12481,3.3879914128189137,ThompsonSampling
12482,3.2488438241258724,ThompsonSampling
12483,3.68426098866163,ThompsonSampling
12484,3.0282300329243728,ThompsonSampling
12485,5.502609893194316,ThompsonSampling
12486,3.4173134091691963,ThompsonSampling
12487,4.7072276034696685,ThompsonSampling
12488,4.35859348075171,ThompsonSampling
12489,4.185757471388177,ThompsonSampling
12490,3.5857162192841714,ThompsonSampling
12491,3.9230997621938197,ThompsonSampling
12492,2.391699686158777,ThompsonSampling
12493,3.0691164460013436,ThompsonSampling
12494,4.347003309040282,ThompsonSampling
12495,5.246859897741292,ThompsonSampling
12496,4.882752389566605,ThompsonSampling
12497,3.181551532021209,ThompsonSampling
12498,3.9349204203900743,ThompsonSampling
12499,2.675307359698344,ThompsonSampling
12500,6.78902406056077,ThompsonSampling
12501,4.171718429898773,ThompsonSampling
12502,5.190324253248381,ThompsonSampling
12503,4.464566860310077,ThompsonSampling
12504,5.176520297661299,ThompsonSampling
12505,5.2818207849779935,ThompsonSampling
12506,4.802491427643215,ThompsonSampling
12507,4.385208916002317,ThompsonSampling
12508,4.476123894742145,ThompsonSampling
12509,4.373672849477927,ThompsonSampling
12510,3.6721863893509368,ThompsonSampling
12511,3.3206982645396703,ThompsonSampling
12512,6.324058618279398,ThompsonSampling
12513,2.9548015766611453,ThompsonSampling
12514,5.720413780076958,ThompsonSampling
12515,4.500350963602018,ThompsonSampling
12516,5.483242835259233,ThompsonSampling
12517,4.01382019108306,ThompsonSampling
12518,4.145698637518556,ThompsonSampling
12519,3.957815706951828,ThompsonSampling
12520,4.999172731134732,ThompsonSampling
12521,3.7903609158998,ThompsonSampling
12522,3.620352487414768,ThompsonSampling
12523,2.717282272409522,ThompsonSampling
12524,2.348394052636337,ThompsonSampling
12525,4.258854296862895,ThompsonSampling
12526,4.633741904323998,ThompsonSampling
12527,4.399410725031525,ThompsonSampling
12528,3.5779383891317678,ThompsonSampling
12529,5.663316057337245,ThompsonSampling
12530,4.586283432623172,ThompsonSampling
12531,4.204619479206942,ThompsonSampling
12532,5.181144816408886,ThompsonSampling
12533,3.741692185799568,ThompsonSampling
12534,4.50968623731839,ThompsonSampling
12535,5.485744361121886,ThompsonSampling
12536,2.6579256403372593,ThompsonSampling
12537,3.5461548150335176,ThompsonSampling
12538,4.662227568927513,ThompsonSampling
12539,3.9627961816726374,ThompsonSampling
12540,3.423240747835667,ThompsonSampling
12541,4.06955666440545,ThompsonSampling
12542,4.447406814758295,ThompsonSampling
12543,3.755344964053003,ThompsonSampling
12544,2.492735297009501,ThompsonSampling
12545,2.3557219204736892,ThompsonSampling
12546,4.320211891611703,ThompsonSampling
12547,3.995042684608826,ThompsonSampling
12548,5.299315984300212,ThompsonSampling
12549,4.369982133268008,ThompsonSampling
12550,4.1545167934570655,ThompsonSampling
12551,3.52911401182628,ThompsonSampling
12552,4.166151277198692,ThompsonSampling
12553,3.7564438096910306,ThompsonSampling
12554,4.323988167071946,ThompsonSampling
12555,4.353806361787116,ThompsonSampling
12556,2.464972314810801,ThompsonSampling
12557,3.590161938937668,ThompsonSampling
12558,4.187350574926849,ThompsonSampling
12559,5.687892310249256,ThompsonSampling
12560,5.141620519016978,ThompsonSampling
12561,2.9623217946887443,ThompsonSampling
12562,5.576485235342316,ThompsonSampling
12563,3.896493627550401,ThompsonSampling
12564,4.418248398541107,ThompsonSampling
12565,5.163046256703216,ThompsonSampling
12566,3.5440859408782175,ThompsonSampling
12567,3.493710850519714,ThompsonSampling
12568,4.755840945500924,ThompsonSampling
12569,4.930761918879675,ThompsonSampling
12570,3.6491503987405123,ThompsonSampling
12571,4.162197255139037,ThompsonSampling
12572,4.983611262124513,ThompsonSampling
12573,1.8122859457111442,ThompsonSampling
12574,2.759041879408604,ThompsonSampling
12575,4.843197468867717,ThompsonSampling
12576,2.5792579400332274,ThompsonSampling
12577,2.861111975881947,ThompsonSampling
12578,4.217285024249148,ThompsonSampling
12579,3.779527153292516,ThompsonSampling
12580,3.6400841472521392,ThompsonSampling
12581,4.4414121137097435,ThompsonSampling
12582,5.726411805700705,ThompsonSampling
12583,5.006688631310778,ThompsonSampling
12584,4.0214719926566325,ThompsonSampling
12585,4.1956741740329235,ThompsonSampling
12586,4.406759052198966,ThompsonSampling
12587,3.6492393658761633,ThompsonSampling
12588,3.777182778091861,ThompsonSampling
12589,5.058151356133895,ThompsonSampling
12590,2.4628324038990135,ThompsonSampling
12591,4.392217522822052,ThompsonSampling
12592,6.096886880336421,ThompsonSampling
12593,3.3282021809948183,ThompsonSampling
12594,4.281948512917966,ThompsonSampling
12595,4.121715168032639,ThompsonSampling
12596,4.200875175443946,ThompsonSampling
12597,4.492786658526551,ThompsonSampling
12598,3.800381321927077,ThompsonSampling
12599,5.431368194177243,ThompsonSampling
12600,4.870416040029064,ThompsonSampling
12601,4.45299317467898,ThompsonSampling
12602,3.429243622802265,ThompsonSampling
12603,3.3338614555918715,ThompsonSampling
12604,3.019140743740782,ThompsonSampling
12605,1.976850617349581,ThompsonSampling
12606,4.899141201174725,ThompsonSampling
12607,5.269339175130304,ThompsonSampling
12608,3.334735883859192,ThompsonSampling
12609,3.0604648307172413,ThompsonSampling
12610,4.364898355959717,ThompsonSampling
12611,5.096516666753563,ThompsonSampling
12612,3.941162919546594,ThompsonSampling
12613,4.441271739477839,ThompsonSampling
12614,4.952924035756609,ThompsonSampling
12615,3.0406747558111666,ThompsonSampling
12616,3.148932088055175,ThompsonSampling
12617,3.885002917746858,ThompsonSampling
12618,3.9019108400564355,ThompsonSampling
12619,2.8824485048276722,ThompsonSampling
12620,5.066052653512868,ThompsonSampling
12621,3.1543951608352483,ThompsonSampling
12622,3.504064668468455,ThompsonSampling
12623,3.7704339322298908,ThompsonSampling
12624,4.150645668208213,ThompsonSampling
12625,2.8558353079206773,ThompsonSampling
12626,4.1430281885124405,ThompsonSampling
12627,4.771538355060316,ThompsonSampling
12628,4.02858973930063,ThompsonSampling
12629,4.925675974260175,ThompsonSampling
12630,3.7389665177007223,ThompsonSampling
12631,3.8399071295359075,ThompsonSampling
12632,4.6000016709889024,ThompsonSampling
12633,5.400400319897548,ThompsonSampling
12634,1.4479694417246494,ThompsonSampling
12635,3.7831310942578806,ThompsonSampling
12636,3.912701539399439,ThompsonSampling
12637,4.123672060808216,ThompsonSampling
12638,4.472931212071845,ThompsonSampling
12639,3.623867067850911,ThompsonSampling
12640,2.6434581805230892,ThompsonSampling
12641,4.471252847581564,ThompsonSampling
12642,5.428741313923986,ThompsonSampling
12643,4.570534262741212,ThompsonSampling
12644,3.560146161747527,ThompsonSampling
12645,2.3680807927765466,ThompsonSampling
12646,3.664732348083896,ThompsonSampling
12647,2.3981197612311274,ThompsonSampling
12648,4.861773734565334,ThompsonSampling
12649,4.332540159677532,ThompsonSampling
12650,3.732421939885576,ThompsonSampling
12651,2.9016003559217913,ThompsonSampling
12652,5.818076974556115,ThompsonSampling
12653,4.029604372400655,ThompsonSampling
12654,5.166583814195953,ThompsonSampling
12655,4.600802749131658,ThompsonSampling
12656,3.6364288622043266,ThompsonSampling
12657,4.714409109628187,ThompsonSampling
12658,3.189689060709355,ThompsonSampling
12659,3.3609950896075693,ThompsonSampling
12660,1.740016657813181,ThompsonSampling
12661,4.867526009396129,ThompsonSampling
12662,4.1144898278779465,ThompsonSampling
12663,5.471714081521233,ThompsonSampling
12664,4.4112956926293245,ThompsonSampling
12665,4.584127621254827,ThompsonSampling
12666,3.2509396755873645,ThompsonSampling
12667,4.855699056944697,ThompsonSampling
12668,2.4009683137645217,ThompsonSampling
12669,4.672232213558283,ThompsonSampling
12670,5.062545927799523,ThompsonSampling
12671,4.55059912201857,ThompsonSampling
12672,4.125152343238168,ThompsonSampling
12673,4.3725991341840595,ThompsonSampling
12674,3.3935459128471717,ThompsonSampling
12675,4.924455453433141,ThompsonSampling
12676,4.090856401748546,ThompsonSampling
12677,3.1539931676359187,ThompsonSampling
12678,5.876912454143985,ThompsonSampling
12679,4.782289844599376,ThompsonSampling
12680,4.913885286649159,ThompsonSampling
12681,5.310317217977102,ThompsonSampling
12682,4.993758802687803,ThompsonSampling
12683,2.7676400682550706,ThompsonSampling
12684,3.8455644865718743,ThompsonSampling
12685,3.5373203359436074,ThompsonSampling
12686,5.369046242100366,ThompsonSampling
12687,5.269848252244711,ThompsonSampling
12688,4.241151294474999,ThompsonSampling
12689,2.9155429014183083,ThompsonSampling
12690,5.7108986551870125,ThompsonSampling
12691,5.686363212563439,ThompsonSampling
12692,3.5024684244830855,ThompsonSampling
12693,3.9587974697544057,ThompsonSampling
12694,4.2360625471603335,ThompsonSampling
12695,5.032525581331617,ThompsonSampling
12696,3.2043732332996133,ThompsonSampling
12697,4.4129993019233,ThompsonSampling
12698,3.0935845280893473,ThompsonSampling
12699,5.684432683364358,ThompsonSampling
12700,3.475438395215317,ThompsonSampling
12701,3.823272215514363,ThompsonSampling
12702,3.131854577049411,ThompsonSampling
12703,3.313712166700097,ThompsonSampling
12704,3.8367876533295187,ThompsonSampling
12705,3.7964119633071314,ThompsonSampling
12706,5.164237738344902,ThompsonSampling
12707,5.155861132676805,ThompsonSampling
12708,4.139012013054398,ThompsonSampling
12709,5.014400901270315,ThompsonSampling
12710,4.784674953234121,ThompsonSampling
12711,3.637998233477687,ThompsonSampling
12712,3.736623719528187,ThompsonSampling
12713,3.8587766565652255,ThompsonSampling
12714,1.7856661599838826,ThompsonSampling
12715,5.227464401530403,ThompsonSampling
12716,4.9391382902677625,ThompsonSampling
12717,5.092627769077927,ThompsonSampling
12718,4.542682229905187,ThompsonSampling
12719,5.0676355718464885,ThompsonSampling
12720,3.8879095401419677,ThompsonSampling
12721,4.4823042474415615,ThompsonSampling
12722,2.3130504480095437,ThompsonSampling
12723,3.5323190106935245,ThompsonSampling
12724,5.762087093416056,ThompsonSampling
12725,3.790610544274618,ThompsonSampling
12726,4.126598603300043,ThompsonSampling
12727,4.039008257432053,ThompsonSampling
12728,4.980961894870049,ThompsonSampling
12729,4.0116175840291195,ThompsonSampling
12730,4.420323224070782,ThompsonSampling
12731,2.581732961643272,ThompsonSampling
12732,4.851939058684918,ThompsonSampling
12733,4.018808139949826,ThompsonSampling
12734,3.762524210929972,ThompsonSampling
12735,3.9707799048902923,ThompsonSampling
12736,4.13848590925859,ThompsonSampling
12737,3.5746778633100122,ThompsonSampling
12738,3.7726212079970702,ThompsonSampling
12739,3.7185675119240624,ThompsonSampling
12740,5.11872313308911,ThompsonSampling
12741,3.925434979335001,ThompsonSampling
12742,3.5022679436957116,ThompsonSampling
12743,3.925268424615372,ThompsonSampling
12744,4.1000624568471515,ThompsonSampling
12745,3.7276686254193323,ThompsonSampling
12746,4.56312183244063,ThompsonSampling
12747,5.562860130734431,ThompsonSampling
12748,4.37644904960613,ThompsonSampling
12749,5.825022719281158,ThompsonSampling
12750,4.063124675825174,ThompsonSampling
12751,3.0869659919902,ThompsonSampling
12752,6.440251114899031,ThompsonSampling
